,wind
6330,0.142869429
6331,0.148985498
6332,0.105305042
6333,0.082336468
6334,0.073238683
6335,0.085530608
6336,0.112623585
6337,0.141868825
6338,0.159974318
6339,0.176191946
6340,0.188502906
6341,0.214984792
6342,0.271772113
6343,0.49346195
6344,0.827237905
6345,0.923917496
6346,0.799420817
6347,0.701073009
6348,0.65472279
6349,0.693466649
6350,0.775450925
6351,0.710620494
6352,0.417184178
6353,0.178012649
6354,0.269907084
6355,0.337292111
6356,0.325060645
6357,0.322072228
6358,0.325172229
6359,0.286293398
6360,0.272910574
6361,0.287620237
6362,0.320025349
6363,0.327589803
6364,0.263649508
6365,0.220850931
6366,0.316896861
6367,0.339383296
6368,0.428430043
6369,0.541047931
6370,0.441253783
6371,0.389575743
6372,0.355334869
6373,0.317894164
6374,0.290170965
6375,0.255151554
6376,0.162391508
6377,0.094935694
6378,0.112603459
6379,0.109076417
6380,0.125822683
6381,0.113781387
6382,0.154565856
6383,0.210079994
6384,0.230711804
6385,0.231104591
6386,0.222594842
6387,0.213596372
6388,0.202029994
6389,0.194223889
6390,0.228747497
6391,0.219603922
6392,0.134155839
6393,0.37354108
6394,0.318577335
6395,0.247497524
6396,0.178267322
6397,0.13222004
6398,0.104265505
6399,0.078961406
6400,0.054664648
6401,0.04632775
6402,0.118229371
6403,0.125358862
6404,0.080020221
6405,0.056466725
6406,0.043173306
6407,0.046504098
6408,0.05673902
6409,0.069911613
6410,0.069207499
6411,0.061342584
6412,0.048068411
6413,0.031562191
6414,0.029413542
6415,0.027319222
6416,0.022874363
6417,0.083049264
6418,0.151092226
6419,0.217112946
6420,0.306378641
6421,0.419946334
6422,0.571584468
6423,0.706732757
6424,0.678303108
6425,0.362944306
6426,0.230095536
6427,0.154178287
6428,0.100274532
6429,0.073204988
6430,0.059027972
6431,0.044076612
6432,0.028330033
6433,0.027597939
6434,0.053465576
6435,0.106207842
6436,0.134223659
6437,0.130751827
6438,0.183619448
6439,0.294866497
6440,0.374759686
6441,0.495804572
6442,0.609590183
6443,0.623615572
6444,0.55009381
6445,0.47682301
6446,0.437435275
6447,0.422732163
6448,0.395628821
6449,0.228030796
6450,0.216233495
6451,0.270525644
6452,0.233613157
6453,0.173236546
6454,0.161407738
6455,0.145023049
6456,0.176985044
6457,0.238574336
6458,0.290911766
6459,0.297757588
6460,0.253866983
6461,0.200430446
6462,0.287215704
6463,0.411060781
6464,0.623290747
6465,0.751395022
6466,0.826252613
6467,0.851550815
6468,0.845608822
6469,0.819659391
6470,0.810822974
6471,0.759800311
6472,0.577902799
6473,0.233737276
6474,0.209266948
6475,0.185408859
6476,0.151348087
6477,0.124468469
6478,0.119393749
6479,0.159040542
6480,0.277051896
6481,0.351265516
6482,0.477631312
6483,0.712172245
6484,0.817760144
6485,1.03964114
6486,1.759800363
6487,3.028476258
6488,3.334081959
6489,3.371010286
6490,3.400672158
6491,3.379784259
6492,3.371466187
6493,3.336765617
6494,3.230099349
6495,2.933398355
6496,2.411316247
6497,1.185067703
6498,0.611551554
6499,0.682079791
6500,0.732386917
6501,0.747970634
6502,0.699062171
6503,0.554780076
6504,0.376744298
6505,0.304824305
6506,0.245914061
6507,0.209209344
6508,0.176483022
6509,0.156276719
6510,0.185132966
6511,0.202213224
6512,0.137015354
6513,0.075228579
6514,0.130994579
6515,0.220235281
6516,0.328649719
6517,0.415312954
6518,0.452812893
6519,0.41941877
6520,0.27319421
6521,0.083728286
6522,0.124604704
6523,0.18289154
6524,0.203436851
6525,0.182166434
6526,0.217051352
6527,0.258434947
6528,0.265260774
6529,0.317598157
6530,0.32011041
6531,0.309970415
6532,0.346411714
6533,0.486781023
6534,0.653126318
6535,1.418718468
6536,2.136927277
6537,2.373178645
6538,2.545816498
6539,2.566156023
6540,2.567918288
6541,2.569672653
6542,2.475297414
6543,2.285281219
6544,1.993487022
6545,1.104130272
6546,0.615687183
6547,0.719195584
6548,0.608359857
6549,0.536451676
6550,0.524178032
6551,0.443930077
6552,0.353772783
6553,0.275104882
6554,0.235766806
6555,0.22678349
6556,0.208170387
6557,0.192223834
6558,0.26201639
6559,0.395237679
6560,0.455859275
6561,0.255821164
6562,0.109610426
6563,0.039547108
6564,0.010602073
6565,0.002515564
6566,0.001017186
6567,0.001539437
6568,0.003185564
6569,0.012862992
6570,0.051412268
6571,0.113756713
6572,0.182360679
6573,0.233618003
6574,0.259168955
6575,0.269369772
6576,0.272787668
6577,0.280421308
6578,0.288371311
6579,0.262322754
6580,0.268598853
6581,0.266257035
6582,0.195478613
6583,0.182031895
6584,0.047428674
6585,0.072510305
6586,0.032060909
6587,0.013610312
6588,0.006279622
6589,0.004155087
6590,0.005574618
6591,0.015567373
6592,0.041920414
6593,0.194409906
6594,0.353468449
6595,0.329819607
6596,0.283974771
6597,0.217103656
6598,0.191215807
6599,0.180027964
6600,0.198903266
6601,0.223183416
6602,0.253078349
6603,0.273666893
6604,0.266434237
6605,0.297213169
6606,0.242742768
6607,0.215234765
6608,0.365875424
6609,0.346541433
6610,0.228524263
6611,0.163615655
6612,0.154267762
6613,0.200931282
6614,0.280620574
6615,0.383281092
6616,0.434624804
6617,0.220002313
6618,0.296986548
6619,0.23866727
6620,0.178877952
6621,0.132468063
6622,0.123291968
6623,0.141643241
6624,0.151964356
6625,0.137165217
6626,0.130416937
6627,0.1419978
6628,0.151251872
6629,0.155487747
6630,0.14602497
6631,0.203770423
6632,0.359291364
6633,0.310385411
6634,0.294503231
6635,0.394820849
6636,0.615552246
6637,0.909081412
6638,1.208982404
6639,1.403891834
6640,1.034995588
6641,0.431252626
6642,0.51674777
6643,0.49380711
6644,0.486658839
6645,0.497979281
6646,0.5343277
6647,0.503277834
6648,0.424885908
6649,0.360435683
6650,0.467663556
6651,0.359244209
6652,0.237816062
6653,0.181847928
6654,0.205598949
6655,0.344169654
6656,0.395272391
6657,0.526105044
6658,0.784345769
6659,0.99534564
6660,1.133949271
6661,1.212165013
6662,1.364016894
6663,1.298270877
6664,0.614386318
6665,0.417238889
6666,0.488672292
6667,0.414242651
6668,0.269667288
6669,0.182142977
6670,0.14719574
6671,0.127554168
6672,0.103147957
6673,0.096971912
6674,0.095643768
6675,0.068906299
6676,0.04969478
6677,0.047451868
6678,0.035848543
6679,0.032058712
6680,0.036599717
6681,0.090048638
6682,0.160597043
6683,0.232662843
6684,0.275556971
6685,0.287977979
6686,0.251728984
6687,0.153491405
6688,0.080419017
6689,0.16117014
6690,0.177807283
6691,0.18793056
6692,0.180362459
6693,0.156797725
6694,0.155963773
6695,0.148984061
6696,0.143405827
6697,0.13751982
6698,0.128380661
6699,0.138529503
6700,0.129174682
6701,0.140096021
6702,0.128018965
6703,0.194661869
6704,0.230658469
6705,0.3567626
6706,0.441563314
6707,0.679085944
6708,1.056470367
6709,1.449065889
6710,1.767248541
6711,1.967834515
6712,1.772700468
6713,1.256180732
6714,1.366730418
6715,1.320134117
6716,1.390199106
6717,1.450918036
6718,1.71311813
6719,1.804453506
6720,1.928216264
6721,2.000495326
6722,1.882371883
6723,1.743127957
6724,1.569397422
6725,1.803215407
6726,2.061823624
6727,2.270922241
6728,1.786211974
6729,1.416649549
6730,1.567482858
6731,1.749845641
6732,1.797371853
6733,1.764748953
6734,1.581690602
6735,0.963065463
6736,0.420675289
6737,0.214586705
6738,0.156797325
6739,0.170204579
6740,0.141050496
6741,0.111457687
6742,0.117749844
6743,0.157687766
6744,0.228707464
6745,0.316243317
6746,0.431178807
6747,0.471589969
6748,0.464403213
6749,0.57596748
6750,0.890815901
6751,1.747380498
6752,3.409844836
6753,5.183288595
6754,6.227939318
6755,6.399952134
6756,6.371518126
6757,5.831136822
6758,4.689355406
6759,3.603453414
6760,2.173496643
6761,1.286656429
6762,1.027672538
6763,0.652481864
6764,0.629714072
6765,0.536787544
6766,0.344983439
6767,0.264887763
6768,0.223955942
6769,0.190942231
6770,0.193829189
6771,0.18775287
6772,0.154946197
6773,0.10656662
6774,0.071427764
6775,0.117071675
6776,0.126695029
6777,0.071560975
6778,0.056614156
6779,0.07646251
6780,0.146611515
6781,0.2250479
6782,0.245281549
6783,0.212470858
6784,0.108633844
6785,0.077657025
6786,0.103241399
6787,0.097606254
6788,0.090435132
6789,0.064988318
6790,0.055225413
6791,0.055426414
6792,0.062092952
6793,0.080957025
6794,0.088096006
6795,0.090593821
6796,0.118770514
6797,0.166280764
6798,0.216441645
6799,0.276420952
6800,0.325328788
6801,0.717640836
6802,0.759725598
6803,0.652568153
6804,0.728745015
6805,0.945097879
6806,1.174404045
6807,1.220205456
6808,0.813855279
6809,0.422380963
6810,0.469916524
6811,0.666735456
6812,1.033224645
6813,1.282446971
6814,1.252073871
6815,1.1643852
6816,1.368309685
6817,1.747977434
6818,2.202174259
6819,2.855360846
6820,3.238686979
6821,3.178068292
6822,2.787912114
6823,2.621637701
6824,2.960309776
6825,3.718147377
6826,4.002901749
6827,4.036266793
6828,3.845547688
6829,3.406585708
6830,2.718990508
6831,2.001321402
6832,1.263590759
6833,0.764694758
6834,0.620330447
6835,0.578712378
6836,0.606701554
6837,0.692911262
6838,0.773172847
6839,0.727162695
6840,0.744823351
6841,0.745511983
6842,0.649420053
6843,0.494634816
6844,0.484813798
6845,0.520623356
6846,0.55534353
6847,0.917637853
6848,1.475791662
6849,1.437958775
6850,1.182756797
6851,1.034410028
6852,0.968993413
6853,0.94708156
6854,0.937725323
6855,0.862587516
6856,0.629970135
6857,0.23358928
6858,0.220836193
6859,0.208161647
6860,0.16487645
6861,0.118336602
6862,0.099864581
6863,0.089630545
6864,0.100417704
6865,0.131684562
6866,0.163088854
6867,0.188619174
6868,0.186137858
6869,0.177584195
6870,0.190074734
6871,0.30495945
6872,0.272180138
6873,0.216880852
6874,0.11169674
6875,0.046378763
6876,0.016441315
6877,0.009712145
6878,0.019280023
6879,0.03200996
6880,0.023457248
6881,0.029207757
6882,0.037216853
6883,0.022918603
6884,0.014718304
6885,0.02058574
6886,0.029003016
6887,0.030760164
6888,0.042197231
6889,0.057506786
6890,0.063171269
6891,0.05354198
6892,0.060607908
6893,0.071438316
6894,0.083866464
6895,0.190774682
6896,0.48916012
6897,0.991630284
6898,1.430696113
6899,1.694492033
6900,1.800573456
6901,1.925274144
6902,2.083666841
6903,2.1509318
6904,1.515822499
6905,0.772737183
6906,0.851390703
6907,1.025320894
6908,0.950840955
6909,0.79091664
6910,0.642674705
6911,0.518178609
6912,0.409018762
6913,0.461090091
6914,0.56991602
6915,0.661798065
6916,0.568671583
6917,0.510405088
6918,0.548889389
6919,1.034626355
6920,1.563184284
6921,1.694115925
6922,1.768993372
6923,1.825098528
6924,1.914583301
6925,2.030935537
6926,2.146337133
6927,2.126354417
6928,1.58621516
6929,0.583457498
6930,0.473781207
6931,0.486308966
6932,0.442367531
6933,0.379366416
6934,0.367893134
6935,0.378339011
6936,0.389263617
6937,0.347203982
6938,0.275293972
6939,0.250555215
6940,0.238767765
6941,0.231934094
6942,0.20936444
6943,0.352678653
6944,0.548956785
6945,0.368140005
6946,0.172602644
6947,0.075578639
6948,0.039516865
6949,0.03744186
6950,0.043387527
6951,0.043603073
6952,0.03212377
6953,0.159301454
6954,0.270276964
6955,0.282049105
6956,0.266317914
6957,0.292609946
6958,0.292847542
6959,0.290588063
6960,0.284761883
6961,0.267947152
6962,0.251229344
6963,0.234618367
6964,0.212218873
6965,0.193425181
6966,0.177390932
6967,0.229868105
6968,0.103481744
6969,0.100231382
6970,0.081554871
6971,0.037773497
6972,0.085656831
6973,0.139380062
6974,0.168377951
6975,0.169080303
6976,0.085383329
6977,0.327252056
6978,0.451136243
6979,0.376317574
6980,0.35822452
6981,0.321080731
6982,0.28944566
6983,0.271156011
6984,0.258859953
6985,0.247830976
6986,0.236908244
6987,0.221819744
6988,0.191927985
6989,0.169261138
6990,0.167573688
6991,0.18294294
6992,0.205408958
6993,0.878078659
6994,1.21305142
6995,1.198487856
6996,1.097535174
6997,1.001252704
6998,0.96744375
6999,0.898608072
7000,0.343005114
7001,0.368060055
7002,0.466170026
7003,0.463925912
7004,0.412568907
7005,0.38064594
7006,0.376559348
7007,0.37930814
7008,0.328458332
7009,0.319284191
7010,0.317330579
7011,0.31849502
7012,0.320038662
7013,0.300814553
7014,0.295280122
7015,0.385243883
7016,0.267763326
7017,0.677158729
7018,0.894776933
7019,0.77376457
7020,0.688292724
7021,0.656239413
7022,0.63290024
7023,0.511636204
7024,0.156125179
7025,0.269482933
7026,0.302552202
7027,0.32681786
7028,0.327487858
7029,0.308425232
7030,0.285760122
7031,0.270938254
7032,0.262743665
7033,0.268429748
7034,0.279854183
7035,0.289497709
7036,0.274841548
7037,0.251907031
7038,0.245139163
7039,0.165869914
7040,0.082468978
7041,0.004415426
7042,0.002494369
7043,0.012107264
7044,0.02334633
7045,0.036266958
7046,0.046700232
7047,0.048853662
7048,0.085259125
7049,0.275317014
7050,0.399705813
7051,0.331533652
7052,0.276584867
7053,0.249403382
7054,0.27879265
7055,0.241897544
7056,0.17294891
7057,0.109763201
7058,0.061714817
7059,0.025933591
7060,0.00959697
7061,0.008138789
7062,0.016398856
7063,0.023737929
7064,0.026386817
7065,0.007560474
7066,0.033872372
7067,0.116616658
7068,0.250773992
7069,0.441463443
7070,0.597558493
7071,0.595803946
7072,0.239568861
7073,0.263710724
7074,0.325150435
7075,0.265783132
7076,0.229573885
7077,0.223181188
7078,0.229021908
7079,0.247289324
7080,0.256232133
7081,0.258747346
7082,0.262858605
7083,0.290088176
7084,0.275888959
7085,0.265623527
7086,0.260366604
7087,0.367964694
7088,0.565777505
7089,0.983563479
7090,1.590799489
7091,2.52421817
7092,3.286524119
7093,3.818190749
7094,3.753443107
7095,3.653251266
7096,2.740055224
7097,1.938751159
7098,2.44258012
7099,3.123103025
7100,3.717526592
7101,4.093782152
7102,4.343824009
7103,4.697913223
7104,5.180853451
7105,5.568432659
7106,5.917728884
7107,6.350422749
7108,6.399952134
7109,6.313279767
7110,5.884166642
7111,5.492084755
7112,5.127190148
7113,5.133949819
7114,5.577096596
7115,5.341191163
7116,4.620202479
7117,3.918493117
7118,3.028735574
7119,1.668859194
7120,0.549300384
7121,0.264280011
7122,0.269932586
7123,0.283369244
7124,0.255757593
7125,0.239498061
7126,0.233281823
7127,0.256542114
7128,0.337969046
7129,0.370437112
7130,0.490032538
7131,0.576844611
7132,0.482287708
7133,0.19064263
7134,0.174883126
7135,0.374374467
7136,0.760948814
7137,0.866113543
7138,0.184187242
7139,0.120312229
7140,0.255610028
7141,0.347350573
7142,0.349351062
7143,0.293058875
7144,0.106280018
7145,0.201778136
7146,0.240627432
7147,0.373882079
7148,0.33756836
7149,0.330005982
7150,0.464920472
7151,0.6598167
7152,0.705819389
7153,0.635856753
7154,0.680998058
7155,0.614842118
7156,0.609235684
7157,0.732777646
7158,0.627979206
7159,0.901095261
7160,1.408976942
7161,1.612303534
7162,1.663736698
7163,1.775023877
7164,2.088010252
7165,2.560838926
7166,2.746586136
7167,2.384463139
7168,1.386732916
7169,0.581342876
7170,0.448573737
7171,0.358995871
7172,0.317740108
7173,0.302109558
7174,0.320570564
7175,0.285692927
7176,0.251563483
7177,0.220949417
7178,0.197867935
7179,0.16582772
7180,0.130749868
7181,0.114779419
7182,0.078408442
7183,0.013739142
7184,0.00343495
7185,0.057199133
7186,0.220685808
7187,0.290039382
7188,0.383638766
7189,0.483036133
7190,0.583601389
7191,0.624383067
7192,0.22109878
7193,0.324764757
7194,0.437077845
7195,0.414365844
7196,0.383137978
7197,0.373285277
7198,0.391392769
7199,0.366410923
7200,0.375604931
7201,0.384251647
7202,0.380241521
7203,0.373409875
7204,0.360709253
7205,0.387816906
7206,0.390301667
7207,0.419510212
7208,0.607017687
7209,1.35403955
7210,2.06175771
7211,2.670299708
7212,3.155786371
7213,3.33107432
7214,3.290250405
7215,2.847530384
7216,1.537421244
7217,0.745551683
7218,0.462374829
7219,0.427539315
7220,0.578511138
7221,0.604903332
7222,0.485629501
7223,0.384220792
7224,0.461824342
7225,0.487909718
7226,0.558701171
7227,0.635615456
7228,0.59508971
7229,0.555358562
7230,0.684102035
7231,1.103644322
7232,1.442373377
7233,1.497135879
7234,1.462857737
7235,1.984120964
7236,3.36106504
7237,3.123462964
7238,3.266373208
7239,2.544558337
7240,1.723543525
7241,0.732803768
7242,0.223047188
7243,0.339844711
7244,0.869688923
7245,2.135491242
7246,1.564644414
7247,0.881800599
7248,1.350199945
7249,3.357038382
7250,4.933448508
7251,6.281516924
7252,6.457880321
7253,6.385691183
7254,6.146379557
7255,5.776818497
7256,5.869146597
7257,6.250933356
7258,6.049368382
7259,5.499536238
7260,5.069321279
7261,4.877758523
7262,4.306069555
7263,2.863150972
7264,1.218348333
7265,0.767852956
7266,0.83134162
7267,0.760104141
7268,0.760848425
7269,0.82058852
7270,0.864738313
7271,0.865602977
7272,0.88667039
7273,0.599880393
7274,0.39629018
7275,0.295589326
7276,0.263611219
7277,0.255572088
7278,0.242861781
7279,0.267802245
7280,0.636791416
7281,1.644541556
7282,2.783524357
7283,3.324365225
7284,3.231090148
7285,2.755552924
7286,2.244041029
7287,1.491795856
7288,0.346713065
7289,0.273583566
7290,0.2924002
7291,0.277049769
7292,0.269245936
7293,0.22083749
7294,0.236338121
7295,0.238198232
7296,0.213207516
7297,0.192443312
7298,0.187336131
7299,0.180042528
7300,0.167993933
7301,0.15883269
7302,0.225226983
7303,0.29189491
7304,0.304845015
7305,0.34625166
7306,0.802947036
7307,0.801006966
7308,0.641979109
7309,0.481655898
7310,0.306123523
7311,0.286314111
7312,0.336699839
7313,0.386384318
7314,0.39125306
7315,0.342457663
7316,0.295478305
7317,0.297348365
7318,0.262141981
7319,0.257661976
7320,0.268175605
7321,0.270159742
7322,0.284370558
7323,0.271222081
7324,0.259693105
7325,0.265805094
7326,0.272740537
7327,0.226207259
7328,0.290717936
7329,0.359176931
7330,0.74562084
7331,1.061760151
7332,1.193685374
7333,1.156102819
7334,1.03927845
7335,0.724117287
7336,0.387714844
7337,0.535309421
7338,0.668150786
7339,0.558831078
7340,0.444018551
7341,0.349246849
7342,0.285628021
7343,0.276865365
7344,0.257058022
7345,0.263338153
7346,0.273867108
7347,0.319249292
7348,0.283885294
7349,0.284607405
7350,0.292098362
7351,0.37692057
7352,0.500518617
7353,0.723778907
7354,0.948870487
7355,1.076897292
7356,1.034862831
7357,0.828384499
7358,0.62290455
7359,0.414852121
7360,0.285969848
7361,0.362369858
7362,0.703183262
7363,1.320682116
7364,2.345977963
7365,2.18371231
7366,1.580355773
7367,1.20129327
7368,0.849403501
7369,0.581908094
7370,0.322693288
7371,0.255583244
7372,0.246285401
7373,0.239003123
7374,0.230944786
7375,0.300161134
7376,0.44825046
7377,0.812671292
7378,0.68164091
7379,0.437310178
7380,0.278996555
7381,0.204683887
7382,0.203953961
7383,0.180506818
7384,0.113095826
7385,0.248134895
7386,0.335283533
7387,0.229085347
7388,0.173119664
7389,0.177371398
7390,0.286073875
7391,0.307388716
7392,0.340307338
7393,0.363307738
7394,0.364379421
7395,0.380688645
7396,0.423850076
7397,0.376910163
7398,0.367726882
7399,0.435450286
7400,0.601666225
7401,0.626107489
7402,0.789739272
7403,0.920384052
7404,0.805980088
7405,0.548506866
7406,0.389228574
7407,0.266322058
7408,0.103035786
7409,0.143242251
7410,0.178060534
7411,0.219246745
7412,0.259761687
7413,0.312430099
7414,0.428775006
7415,0.552092086
7416,0.644581434
7417,0.816348448
7418,0.923904842
7419,1.073956846
7420,0.990066589
7421,0.817612648
7422,0.62890807
7423,0.566320078
7424,0.843086768
7425,1.256794003
7426,1.286477476
7427,1.332750832
7428,1.071536724
7429,0.827150141
7430,0.558597181
7431,0.389934604
7432,0.279529353
7433,0.45412565
7434,0.735501419
7435,1.347277596
7436,1.47454826
7437,1.0991849
7438,0.905480894
7439,0.775989623
7440,0.59381535
7441,0.428251351
7442,0.356233185
7443,0.318759551
7444,0.25677912
7445,0.246849978
7446,0.295948299
7447,0.492281029
7448,0.908161116
7449,1.032941069
7450,0.754256535
7451,0.798279738
7452,0.728315804
7453,0.716265351
7454,1.125431454
7455,1.552373365
7456,1.441342899
7457,1.162097555
7458,1.022861646
7459,1.114743567
7460,1.239623891
7461,1.181881021
7462,1.138153581
7463,1.193974838
7464,1.184905871
7465,1.103559706
7466,0.956578427
7467,0.839482724
7468,0.703483721
7469,0.656998573
7470,0.753559382
7471,0.875566937
7472,1.329701014
7473,1.429859172
7474,1.059245579
7475,0.682229421
7476,0.380133899
7477,0.223959205
7478,0.166769025
7479,0.148075969
7480,0.074386937
7481,0.118225499
7482,0.135022531
7483,0.181559757
7484,0.238405575
7485,0.251488506
7486,0.248817475
7487,0.248006015
7488,0.257009758
7489,0.211357018
7490,0.208280193
7491,0.192985743
7492,0.214762101
7493,0.202543882
7494,0.20206831
7495,0.221346969
7496,0.333643558
7497,0.333374814
7498,0.266316929
7499,0.171064881
7500,0.113999885
7501,0.080711733
7502,0.06213709
7503,0.036231081
7504,0.032541144
7505,0.06896164
7506,0.084399247
7507,0.142221269
7508,0.203245793
7509,0.229012622
7510,0.276122515
7511,0.411944244
7512,0.363781027
7513,0.465763737
7514,0.722944846
7515,1.633716026
7516,2.733576041
7517,3.473827245
7518,3.467997798
7519,3.792788846
7520,4.827384489
7521,5.395726497
7522,5.521616661
7523,5.310024351
7524,5.136207652
7525,5.04140404
7526,4.858533581
7527,4.360449392
7528,3.180780612
7529,2.011829887
7530,1.912142539
7531,1.79227775
7532,1.463924364
7533,1.057726999
7534,0.718526678
7535,0.531332115
7536,0.393115093
7537,0.29857789
7538,0.299789023
7539,0.29215904
7540,0.248822232
7541,0.244466379
7542,0.239191146
7543,0.331583323
7544,0.74379482
7545,0.68605882
7546,0.390858344
7547,0.183651153
7548,0.080246848
7549,0.032518707
7550,0.012088383
7551,0.003733511
7552,0.004348429
7553,0.021681367
7554,0.057652106
7555,0.107208112
7556,0.141310578
7557,0.155970056
7558,0.133220192
7559,0.09022186
7560,0.053905422
7561,0.032609727
7562,0.018151262
7563,0.011710935
7564,0.007541936
7565,0.006809777
7566,0.007495659
7567,0.006225991
7568,0.00912777
7569,0.004435488
7570,0.007595274
7571,0.011498789
7572,0.010529362
7573,0.007227151
7574,0.002408095
7575,0.000501992
7576,0.002280775
7577,0.009258823
7578,0.023868736
7579,0.046671116
7580,0.076908993
7581,0.108537777
7582,0.111477926
7583,0.109131198
7584,0.125715237
7585,0.15332858
7586,0.190218326
7587,0.161600752
7588,0.148961449
7589,0.14144871
7590,0.191119988
7591,0.249031733
7592,0.277889118
7593,0.274552299
7594,0.31952586
7595,0.405481622
7596,0.493674158
7597,0.536403454
7598,0.473610037
7599,0.351924363
7600,0.207831842
7601,0.207226379
7602,0.218304147
7603,0.219902872
7604,0.239626427
7605,0.265155983
7606,0.277950835
7607,0.273244569
7608,0.25268488
7609,0.267997601
7610,0.284401756
7611,0.30210072
7612,0.282992822
7613,0.296192693
7614,0.277809271
7615,0.306029891
7616,0.478881578
7617,0.622803677
7618,0.73797974
7619,0.618396067
7620,0.484761629
7621,0.387133817
7622,0.322621124
7623,0.223829682
7624,0.101047109
7625,0.192323908
7626,0.205835011
7627,0.224745887
7628,0.248668747
7629,0.260167276
7630,0.276963824
7631,0.290210068
7632,0.292148021
7633,0.297018471
7634,0.29465917
7635,0.285877284
7636,0.318962751
7637,0.318932067
7638,0.25572555
7639,0.381608897
7640,0.444337948
7641,0.526601971
7642,0.475411311
7643,0.207275249
7644,0.116844672
7645,0.15504487
7646,0.116665434
7647,0.039637899
7648,0.098456487
7649,0.287421083
7650,0.413642289
7651,0.317539713
7652,0.252485352
7653,0.272458144
7654,0.279260015
7655,0.227995162
7656,0.247082542
7657,0.286492418
7658,0.254165968
7659,0.226344699
7660,0.231198443
7661,0.209640316
7662,0.169144969
7663,0.194857529
7664,0.404057218
7665,0.566467532
7666,1.058814542
7667,2.927188514
7668,4.112931202
7669,4.636690459
7670,4.784972006
7671,4.40001438
7672,3.235517259
7673,2.427701459
7674,2.192125264
7675,2.066388944
7676,1.970115478
7677,1.818172454
7678,1.603788641
7679,1.532148728
7680,1.399864442
7681,1.230517682
7682,1.090492588
7683,1.055957884
7684,1.167881656
7685,1.450413391
7686,1.382089049
7687,1.216433187
7688,1.870944444
7689,2.371500329
7690,2.166219887
7691,2.068534423
7692,2.104435315
7693,2.041801739
7694,1.723465035
7695,0.971829786
7696,0.284144166
7697,0.362875448
7698,0.342156962
7699,0.298390159
7700,0.271137679
7701,0.230132345
7702,0.133827009
7703,0.07004658
7704,0.021399818
7705,0.026151786
7706,0.091548535
7707,0.203457344
7708,0.261588804
7709,0.335656575
7710,0.403093722
7711,0.472443915
7712,0.515271886
7713,0.746427338
7714,1.527022482
7715,1.687245459
7716,1.12372293
7717,1.420583078
7718,1.268054761
7719,0.821395353
7720,0.6647418
7721,0.592245958
7722,0.704324091
7723,1.125781322
7724,1.823610333
7725,2.609866922
7726,2.961708502
7727,3.494293205
7728,3.993600133
7729,4.346164071
7730,4.642369413
7731,6.164903545
7732,6.357432692
7733,6.605896693
7734,6.605896693
7735,6.605896693
7736,6.605896693
7737,6.605896693
7738,6.605896693
7739,6.605896693
7740,6.605896693
7741,6.414301252
7742,5.90045791
7743,5.007171809
7744,3.361518731
7745,2.424470759
7746,1.88545279
7747,1.702792242
7748,1.790757954
7749,1.843560538
7750,1.663448343
7751,1.434244951
7752,1.453934457
7753,1.353801815
7754,1.256450808
7755,1.166232549
7756,1.028804994
7757,0.902970702
7758,0.878859213
7759,0.953921029
7760,1.496127995
7761,2.414945633
7762,2.66422434
7763,2.889225529
7764,3.357206401
7765,3.530448473
7766,3.102888438
7767,1.952256749
7768,0.623503807
7769,0.487834405
7770,0.409069599
7771,0.405966371
7772,0.436270739
7773,0.504334389
7774,0.527186275
7775,0.546572735
7776,0.56650196
7777,0.590348046
7778,0.581075492
7779,0.55060543
7780,0.5550866
7781,0.605538917
7782,0.663533008
7783,0.771573386
7784,1.230559155
7785,2.119900347
7786,3.013465915
7787,2.91555582
7788,2.673624238
7789,2.563437852
7790,2.16220801
7791,1.467465144
7792,1.148884314
7793,0.972705747
7794,0.805833544
7795,0.76476952
7796,0.745789635
7797,0.696594963
7798,0.73159311
7799,0.761115065
7800,0.876196995
7801,0.984915603
7802,0.428261669
7803,0.305609046
7804,0.246657062
7805,0.2345418
7806,0.262055656
7807,0.271312807
7808,0.2031286
7809,0.343653507
7810,0.868850287
7811,2.01422739
7812,3.18219607
7813,4.076251169
7814,4.308416469
7815,3.885881865
7816,2.605052108
7817,1.711948079
7818,1.551530518
7819,1.260526247
7820,0.925574405
7821,0.680541115
7822,0.56506184
7823,0.501118053
7824,0.377431986
7825,0.308081979
7826,0.248359335
7827,0.229931318
7828,0.20807671
7829,0.203380199
7830,0.20270259
7831,0.224257733
7832,0.378205541
7833,0.40622294
7834,0.266678021
7835,0.223064339
7836,0.212191038
7837,0.191820508
7838,0.172084398
7839,0.11532387
7840,0.108021027
7841,0.254827521
7842,0.281904538
7843,0.286319217
7844,0.268041027
7845,0.257571663
7846,0.260161396
7847,0.261774942
7848,0.251545827
7849,0.235626877
7850,0.214034924
7851,0.198792185
7852,0.179566282
7853,0.159896631
7854,0.143887438
7855,0.08507243
7856,0.020531329
7857,0.00274241
7858,0.071689436
7859,0.192824803
7860,0.29670894
7861,0.330291779
7862,0.274701605
7863,0.100892398
7864,0.187215956
7865,0.360159176
7866,0.448458848
7867,0.471476868
7868,0.423676462
7869,0.402987752
7870,0.370108802
7871,0.346009668
7872,0.32568859
7873,0.305468175
7874,0.299493931
7875,0.296030851
7876,0.294836932
7877,0.298497145
7878,0.305204374
7879,0.313810778
7880,0.526092964
7881,0.603110696
7882,0.706527359
7883,0.793361405
7884,0.672401575
